,0,1,2,3,4,5,Date
50,0.17527658306676352,0.16196952450058488,0.1581372615513409,0.16219014531811893,0.08487262512600542,0.30049998095342795,2020-10-21
51,0.15635155937785372,0.15790157630233992,0.16202953562594324,0.16439682230878727,0.08094845971261806,0.5286484446373888,2020-10-22
52,0.16933498321523077,0.1555464156875761,0.16303035621754947,0.15987310721142756,0.0729548968416993,0.3385357163695952,2020-10-23
53,0.162293157603001,0.1508361095096612,0.1527993173852138,0.1541357606689343,0.07315856604725976,0.3519144695786713,2020-10-26
54,0.1504099645082434,0.13980979309204022,0.1402328218673431,0.14144743613881428,0.0843489003658275,0.3419051727059272,2020-10-27
55,0.14479842314467206,0.14002383143922592,0.14768366159577606,0.14497803752441552,0.07582327114528016,0.44289205841079954,2020-10-28
56,0.14017725610922793,0.14034504509410006,0.14045524314918756,0.14895015154033175,0.059760389776511144,0.5391209626253934,2020-10-29
57,0.15250050189567388,0.1510501953178932,0.15669155024865733,0.1561217835937806,0.09894167326796978,0.4805371160253941,2020-10-30
58,0.1580019432789338,0.14409180732570792,0.14612681548426987,0.14310237571559203,0.03758218422107518,0.27789807425613366,2020-11-02
59,0.14424827726605682,0.13916742968134144,0.14379139750842718,0.14497803752441552,0.03690698503524377,0.4490256817426447,2020-11-03
60,0.14974979395782895,0.16507398448576838,0.15457860142198043,0.16108680682278465,0.13472364857366095,0.5659282498792393,2020-11-04
61,0.17164559708441385,0.159614335030548,0.16914673245699952,0.16649307001720925,0.04468361133813145,0.3850017637548969,2020-11-05
62,0.16768448268113256,0.15961431184333674,0.16770102418848365,0.16726539333069856,0.0433518756616303,0.4358300158714072,2020-11-06
63,0.17615674954956728,0.1677502333244697,0.17570798794682485,0.18094676340635352,0.058538834895767056,0.49121873757065904,2020-11-09
64,0.17780720097328218,0.16336114680490954,0.16269670490437094,0.15965238497938183,0.07642201496819967,0.24698248155499597,2020-11-10
65,0.16405354305927855,0.15693802508951693,0.1634751608011129,0.16947207032136702,0.06342404164298229,0.4991210306481075,2020-11-11
66,0.17175562809490086,0.16325415244317232,0.1697027988965002,0.16682408519905434,0.04019045929509665,0.3873766032940574,2020-11-12
67,0.1640534765546372,0.1537264043992449,0.16614410222404674,0.1637346556126501,0.03663160209874391,0.4369791865515227,2020-11-13
68,0.16988514555040335,0.15650985923037475,0.16703388531899932,0.16660349929945573,0.0,0.4050240453944918,2020-11-14
69,0.16955503482582357,0.1628259094370712,0.16836835295203467,0.17377513135290468,0.05436388778982259,0.48568322972084327,2020-11-17
70,0.1756066470801919,0.166786848391418,0.1641424187946513,0.1662724159513872,0.061305765896293565,0.3405828760549616,2020-11-18
71,0.17109543757594348,0.1606848402922737,0.16369758974541304,0.16031441534307178,0.09490269591148134,0.3245729149274167,2020-11-19
72,0.16251315699232194,0.15854385152422823,0.1646984662313693,0.16847909294205565,0.05001409875929998,0.5052178544209228,2020-11-20
73,0.17175564630536766,0.17759908083280862,0.17348390116942025,0.18955281730320517,0.08824135669083955,0.6310778487214227,2020-11-23
74,0.19596202258124862,0.18616318609281846,0.1935012165635781,0.1887804258234923,0.08602332253168088,0.3650709884763702,2020-11-24
75,0.19354138184889058,0.18059649073124406,0.1813795809440797,0.1766437705410394,0.05582324241927676,0.26359889614455356,2020-11-25
76,0.1783573207324528,0.17545796772284783,0.17615283292400175,0.18734607214631316,0.060924244060028734,0.535658190832816,2020-11-26
77,0.1868296335052282,0.177813173334733,0.17759856977096444,0.1777471090363737,0.10728832659742313,0.3444090363081247,2020-11-27
78,0.18209838783013932,0.1701054221880992,0.1740399103049628,0.1829327863311998,0.0915579210969238,0.44884616566977725,2020-12-01
79,0.18594938634092262,0.1838080245439535,0.19172191514020198,0.19628307305878623,0.07996173070266732,0.5487163956679568,2020-12-02
80,0.20696490515665855,0.19172986126520897,0.2001736343194257,0.19937236631274313,0.09158994322507982,0.36164931910839293,2020-12-03
81,0.20058329937780983,0.188304260149029,0.20239785853641212,0.20047577297430097,0.06148608601703412,0.43850356622181846,2020-12-04
82,0.2025638165141822,0.18905364135356462,0.19906163709767455,0.19529016384569842,0.07037079948721138,0.36459925498722434,2020-12-07
83,0.1988227127347063,0.19387089183906114,0.20106327449024808,0.2068750817142606,0.10186737067962981,0.5230438033779348,2020-12-08
84,0.21521716903423993,0.19975882390650024,0.19906163326862125,0.19760713378616612,0.16009633302070483,0.2606303696961685,2020-12-09
85,0.18980037826640261,0.1788836365797406,0.18849683969956754,0.18966304208678086,0.0566063850871384,0.43840945945122245,2020-12-10
86,0.19244112438972694,0.1831657951759209,0.18827449701564702,0.18436714000837906,0.0470883092771162,0.35549656761712667,2020-12-11
87,0.18385872471408538,0.17149698261820767,0.1759303498769571,0.1752093486976366,0.09899972373318648,0.3486822808294747,2020-12-14
88,0.1746163214914941,0.17010539438119865,0.17682007074408224,0.18260177114935483,0.05968507608809359,0.5254906733911953,2020-12-15
89,0.18473902025030875,0.18091767192529762,0.18949775929534896,0.19517973456345195,0.054478405107247704,0.5500407695745623,2020-12-16
90,0.19464163157353565,0.18155994254712726,0.19461326458073236,0.19186971907744932,0.03145247861860038,0.4108840065401423,2020-12-17
91,0.19585201690876541,0.19558373317201105,0.19906159068452567,0.20654406653241564,0.15328673263568798,0.5508611030508644,2020-12-18
92,0.2036640639806665,0.19911649886879956,0.17871062480893474,0.18536011738769043,0.08208843090227806,0.25114131728575895,2020-12-21
93,0.18495913448072243,0.19536971513453727,0.18115723552765195,0.20797848837581845,0.06847097947219541,0.6825892097713372,2020-12-22
94,0.22897078366424106,0.24225839269497995,0.23064457243050085,0.25509075582845075,0.4062629445401968,0.6996226383120867,2020-12-23
95,0.25636807183856625,0.24033146762468438,0.24610237651632727,0.24769846970917975,0.10579759433347911,0.3547932796179147,2020-12-24
96,0.24976634095624184,0.23968913683613235,0.25355331605071163,0.24924311633615825,0.03661310513052497,0.4335340854108152,2020-12-28
97,0.2509766284562791,0.24846739588191713,0.2559998890817663,0.25387712438331733,0.09860646290514506,0.4667866834680703,2020-12-29
98,0.2531771652518072,0.24011731812471482,0.25533255596193016,0.2525530636559373,0.05928598719589957,0.4325125733388633,2020-12-30
99,0.24481510017820107,0.24225847931215472,0.25177409559635655,0.2566355387878765,0.051977152810019085,0.5544223731529776,2020-12-31
100,0.25328721747613936,0.2490026581950252,0.26033694597175483,0.26071780942114475,0.039526741303575356,0.5105650917556662,2021-01-01
101,0.26418019896577616,0.2644182172387307,0.26645342722082754,0.2790331875439588,0.08292312385638052,0.5804627913804337,2021-01-04
102,0.2732025260377712,0.2897893767638384,0.27913103555055985,0.3008790988861504,0.2247211768483807,0.7002339364473997,2021-01-05
103,0.29718891583968754,0.3060613141921257,0.30092773038070797,0.3010998211181961,0.20013423145796788,0.4738068690965493,2021-01-06
104,0.3131430549569355,0.29664067276226935,0.302150962266744,0.30187207626546175,0.1067604954918865,0.3354943182783634,2021-01-07
105,0.302690322385576,0.3387120780111803,0.3097131011519555,0.35361848809770025,0.37052850524591147,0.9040115385251188,2021-01-08
106,0.3654069531196018,0.378000120932818,0.37143328934498476,0.3902491080108811,0.4289084724529689,0.6493002253497108,2021-01-11
107,0.3917039522777368,0.39887523142221404,0.38789199144789444,0.41430183267618836,0.1968948681860378,0.624559438139214,2021-01-12
108,0.4204215399834845,0.41322020514432223,0.41102314683862085,0.4171704718643231,0.26185732541720796,0.40962319438095035,2021-01-13
109,0.4006162832578536,0.4101156706771445,0.3603125274205645,0.4069094783906936,0.6518829241532048,0.48815301576548686,2021-01-14
110,0.40666788234273055,0.3959848069641071,0.3749919318028636,0.37204409100408986,0.22611173638249796,0.15202459240230404,2021-01-15
111,0.37640985776940905,0.3651538850551328,0.35831079904525,0.35659742023563434,0.19115079076518654,0.26890629710871167,2021-01-18
112,0.358805190489656,0.35348520786062176,0.35519700247903696,0.3537287810474995,0.13744792330053973,0.3930515326562196,2021-01-19
113,0.36100579547746625,0.3712558765930851,0.3669849969959782,0.3861668373776127,0.21793495316934092,0.6530863511575911,2021-01-20
114,0.3997361295119042,0.3832457456612778,0.3876696227401021,0.3880424991864362,0.1395985710433747,0.33959601099057457,2021-01-21
115,0.39281740360756034,0.3823168988561063,0.385757386063017,0.3879319335717425,0.0980511487482727,0.3956601439140901,2021-01-22
116,0.38774462605179283,0.3801710326027017,0.3739428271048808,0.3713447055498622,0.06105129217573457,0.2992212919194376,2021-01-25
117,0.37197508973202165,0.3882179696305197,0.3786240555859688,0.3916917098011169,0.2655403028866117,0.6041927331315871,2021-01-27
118,0.3835540607859981,0.37502093531769254,0.3564439070529857,0.3595124124558232,0.1294805544936244,0.2345077947337193,2021-01-28
119,0.37065175361277247,0.35163123775334304,0.33025143939656554,0.32854967770327825,0.13703020854139356,0.07826953814450005,2021-01-29
120,0.3236739779084701,0.3218038685914322,0.3138672387814603,0.3365115607870255,0.131961090923012,0.552199485737212,2021-02-01
121,0.34991978671598023,0.34701761733980274,0.3483075901927948,0.3516612313192169,0.11565214187250122,0.4520779056850876,2021-02-02
122,0.35477193622024306,0.35645936735540096,0.3629085265383505,0.36305105745581034,0.08423001890557721,0.5085043849901526,2021-02-03
123,0.3620501532234316,0.3499144758027183,0.35856164620769315,0.355089174372063,0.05933077029864567,0.3769670747492949,2021-02-04
124,0.3587418814646629,0.34240402278822146,0.3413971783593335,0.3454686025692396,0.07300993660078978,0.32240949309607014,2021-02-05
125,0.355102756037985,0.3516312071209222,0.3542147857077095,0.36703196491457213,0.10834028757344213,0.5400512764445925,2021-02-08
126,0.37693754209052854,0.38178042516263166,0.374054330038493,0.3759891430292335,0.26447799318372456,0.4285124264360142,2021-02-09
127,0.3807971406639301,0.3654718678369846,0.3736083922529563,0.37521497922770675,0.09076766137757723,0.3894592102623876,2021-02-10
128,0.3741806346251991,0.3576396109694653,0.37004182299710964,0.3707918093101702,0.07814747182536093,0.40783305755541793,2021-02-11
129,0.376386153431597,0.37630852621263455,0.3838625766496029,0.38184993860268246,0.17062133811358585,0.482770811099339,2021-02-12
130,0.38653155910735715,0.36708127986391026,0.3776208618530794,0.37676317049831287,0.06532988307025071,0.35459906674985037,2021-02-15
131,0.3896193412443676,0.37330428456455655,0.3709334594801167,0.372008167404248,0.10776446010388097,0.2893456835069107,2021-02-16
132,0.3673434150022915,0.35442077616955836,0.35911893510081794,0.35575270439267237,0.061143574461676994,0.33767682194020154,2021-02-17
133,0.35499244579311384,0.3493780312972514,0.36101374474576264,0.3618346993617324,0.07030960021008284,0.49605268426592913,2021-02-18
134,0.3612782158780752,0.3474467724149407,0.353768996430466,0.35519980815298036,0.07116521158717853,0.3845159112586179,2021-02-19
135,0.35587471515041824,0.3412238282081467,0.33125456407643006,0.33031900020327176,0.09130491129769223,0.21593825184813073,2021-02-22
136,0.3316138903253333,0.3265247537569964,0.32746499519488625,0.3232417783695213,0.07589475469991022,0.3629477190945768,2021-02-23
137,0.32720279970132304,0.3260955290149459,0.3284681117681343,0.34005013762078895,0.03969210917126088,0.5517901763603481,2021-02-24
138,0.3391126488262226,0.33296227279799495,0.34117429697319557,0.3360691619958035,0.07698154595505924,0.4103151458237526,2021-02-25
139,0.32775417647688243,0.3133277514498659,0.3134213346472059,0.3117412502857869,0.10111828489849879,0.2946361556357161,2021-02-26
140,0.3124257638356537,0.310860089967434,0.3160963978014635,0.32080899401514196,0.052226581065877256,0.5134583926477848,2021-03-01
141,0.3316138990010372,0.34176031525972195,0.3362701790366176,0.3561950350176708,0.1300587481756456,0.6552593557035545,2021-03-02
142,0.3609473777052157,0.34937800328015567,0.3585616361431767,0.36747429553957045,0.07396218519960071,0.4928836777446605,2021-03-03
143,0.35190476104884094,0.3657938208965337,0.35688984664593093,0.374772716768932,0.11246004760745813,0.6353989409455084,2021-03-04
144,0.37638614262974823,0.3565666632012422,0.33348373127545383,0.3350740032973366,0.3975782911110495,0.0869883308941064,2021-03-05
145,0.34352372398783537,0.3247007479363939,0.33025141443790873,0.3263380245782863,0.10685333020097136,0.28651827391512963,2021-03-08
146,0.33183435234376346,0.3196579689608061,0.3179910651342511,0.3314247926826559,0.10271743941119649,0.4335768999302876,2021-03-09
147,0.3457292539809055,0.3366102572107874,0.3468586180116523,0.3480120207045362,0.15230422045572445,0.45693882339820163,2021-03-10
148,0.35763910426715095,0.34111648787550264,0.34485239215813845,0.3446945751001601,0.0755980390230603,0.3251297705885883,2021-03-12
149,0.3428620789279251,0.332104012356757,0.3352670591830169,0.3472379932354567,0.06231204147843386,0.47538811659921587,2021-03-15
150,0.3482656512978015,0.3457301720378968,0.3527659059384023,0.3537622506632915,0.09137451661363805,0.48485102860444884,2021-03-16
151,0.35212522939233326,0.34691026373933553,0.3350440932185622,0.3324199513811228,0.10482753929537729,0.2658903730743173,2021-03-17
152,0.3394434982170469,0.3225549167520304,0.30517348136146105,0.31140955344170584,0.0859357634636062,0.19050108097004426,2021-03-18
153,0.30790444419487095,0.3000234967824513,0.294362163672669,0.3121836490770089,0.14847439970801124,0.4765519222798986,2021-03-19
154,0.3125359577828528,0.30560267467650093,0.3183254930542262,0.32091955962983565,0.05407985022409137,0.5134507206241024,2021-03-22
155,0.3272028283513615,0.3209455289404495,0.32389840743338993,0.3232417783695213,0.09967510706006535,0.40197753922290136,2021-03-23
156,0.31319768354340605,0.30388604606222536,0.3160963680245029,0.31328944155639304,0.04042913371378224,0.4383386744013823,2021-03-24
157,0.311764088304457,0.29583909292851995,0.2905725446656281,0.2881874342110735,0.1103731034599974,0.22381214816775044,2021-03-25
158,0.2987513544922007,0.2872556439809545,0.2970370223616089,0.29758680661828596,0.07627239116007332,0.4270383666656838,2021-03-26
159,0.2991925414307751,0.31461529215295003,0.3067338980717198,0.3289920083282766,0.11435454594620206,0.7116717287836933,2021-03-30
160,0.3318343520787671,0.3132204169780427,0.32534730489646424,0.3202560296092263,0.061649428333197406,0.33452802952885974,2021-03-31
161,0.3297391773153999,0.3197653390298987,0.3275764953703515,0.3252322320989022,0.0630471417470091,0.39718209475870736,2021-04-01
162,0.324445880144819,0.33060182245403114,0.33170040239010534,0.34524747133985223,0.18844214961323846,0.623286625998072,2021-04-05
163,0.3498094662015384,0.3327476541746939,0.3454096498721799,0.34900717940300297,0.06970915308247418,0.4299521773737763,2021-04-06
164,0.34330315810710843,0.3544207927298568,0.3477502665617406,0.37300339426893847,0.12078186951665941,0.6972012085217479,2021-04-07
165,0.3806869888239087,0.36933453406071326,0.38475424673978664,0.3820711379982935,0.11202563125530592,0.44813903091484153,2021-04-08
166,0.3827821298989458,0.3809220425084231,0.3847541733895923,0.39976409033333427,0.1008185401014179,0.5791970817571243,2021-04-09
167,0.39844141956754264,0.3782397359293258,0.3611251628370613,0.36106060372642934,0.13200174005924226,0.12697203884043884,2021-04-12
168,0.3587418673373748,0.35130927589145056,0.3236754524297526,0.3308718964429638,0.1811126453947788,0.19661617348438998,2021-04-13
169,0.3298494348164538,0.34465722779195984,0.32902543803951734,0.3568585650382802,0.23947220056672355,0.6772822486589387,2021-04-15
170,0.3801355518227707,0.4287745035775271,0.37583758685948265,0.4420062219402262,1.0,0.9579748680909744,2021-04-16
171,0.4271133301426786,0.43800169669962485,0.4317892947376899,0.4498574712430562,0.3964613191382192,0.6187339916754487,2021-04-19
172,0.4557852380275931,0.43714330968561177,0.4467245734185531,0.4439966756696071,0.1563490903257321,0.3432873712724419,2021-04-20
173,0.44608089495714265,0.47351548311299674,0.45519536867021604,0.4805990747662138,0.3855148151876664,0.708105824493042,2021-04-22
174,0.4724370282886845,0.458172742470348,0.46132561344929457,0.4563818650033381,0.11828080136047826,0.3116770303329935,2021-04-23
175,0.463284051457699,0.450662229174014,0.46723281459986465,0.46655526487963017,0.07886210481650925,0.4608021066177221,2021-04-26
176,0.4676951122048356,0.45742164445591704,0.4761494188279892,0.4770604979324503,0.059479629921425,0.5077733706059222,2021-04-27
177,0.4775097047464232,0.4707258980614316,0.47670665933866807,0.48645987033966287,0.08163241480525694,0.5038119330156786,2021-04-28
178,0.4926175950466398,0.4698674959469654,0.4866263999652233,0.48767629659996425,0.06345400139140658,0.39771657552062223,2021-04-29
179,0.48997098263784866,0.5106387085959031,0.49465134191139504,0.49409005657932903,0.26117027675497145,0.4662849857916305,2021-04-30
180,0.48214136317081624,0.4767342832172282,0.4811649919959756,0.4821472660368199,0.07227986338281063,0.43521992707797624,2021-05-03
181,0.4807077712714891,0.46021126282750024,0.46901614658928203,0.47020454366053455,0.06770117782322338,0.35494748242255353,2021-05-04
182,0.47519394974718443,0.4767343458504042,0.4812764857497386,0.48933512165148774,0.1022659439768909,0.5438512587429163,2021-05-05
183,0.4948231631431874,0.5170762457709727,0.49008159432054466,0.5373273468846879,0.21787846790302776,0.7555491598876123,2021-05-06
184,0.5395954097696882,0.520831479807007,0.5352219039800102,0.5438516724787462,0.12813766907669857,0.46536833295699104,2021-05-07
185,0.5475352681841248,0.546474421703714,0.5480395249278734,0.5675161223343769,0.10859930037082141,0.578173630084023,2021-05-10
186,0.5483073252408144,0.5353160120859578,0.5498228593541571,0.5508183968640267,0.06353102759156566,0.4524983387729299,2021-05-11
187,0.5527183636628439,0.5337066009807073,0.5293146841636939,0.5269327476127849,0.06557138405401505,0.2497735074921695,2021-05-12
188,0.5252594909293447,0.5033428418443843,0.5023419537385808,0.5066963771424474,0.05570853175375179,0.29851586474740877,2021-05-14
189,0.5052994985050376,0.4932574185649169,0.5073575806827132,0.5096820577365188,0.046066639503406955,0.46764448074043075,2021-05-17
190,0.5131290899426855,0.5170762925358704,0.5205095435518711,0.5279279744774753,0.07947070939252109,0.544576111483122,2021-05-18
191,0.5270239161203776,0.5235138521581119,0.5299834446646697,0.5358898575612226,0.06206615793773959,0.4996101467414975,2021-05-19
192,0.5440065021829634,0.5217971685476824,0.5265282575836051,0.5283703051024736,0.05103526214512867,0.3216783665432467,2021-05-20
193,0.5307733145770255,0.5194367835961607,0.5389000188562926,0.5382120763009081,0.04095537199925821,0.4889353317175345,2021-05-21
194,0.5349637698529104,0.5250159033751832,0.5400145541409785,0.5430776450096667,0.061572807243342784,0.49359925259922927,2021-05-24
195,0.5470942508856469,0.5386419960153405,0.5535009539224515,0.5489383724168923,0.0663397770239739,0.4477310408657655,2021-05-25
196,0.5415804669697186,0.5506588812813725,0.5513832767869019,0.5703912373137546,0.0743372620992039,0.6428332298667603,2021-05-26
197,0.5688187165044278,0.5818809778745108,0.5743435043003354,0.6005800127634439,0.26389146711930506,0.6585095301406058,2021-05-27
198,0.594733745875045,0.5717954929886168,0.5912851765692245,0.5957144440546852,0.04722650713324669,0.4407619413805181,2021-05-28
199,0.5940720570546778,0.5723319005810373,0.5877183964221514,0.5964884033575412,0.042692761196295885,0.4506937724145512,2021-05-31
200,0.6011298250522976,0.5861727045860793,0.6068892217746703,0.604782051451593,0.04802216218528431,0.4590188471567017,2021-06-01
201,0.601239984902713,0.5818809153472763,0.5920652212704575,0.6052243139103678,0.03649975710875133,0.46129688700687277,2021-06-02
202,0.6095107736943128,0.5923956824974207,0.6038797435371522,0.5964884033575412,0.04501096808528132,0.34500590676081644,2021-06-03
203,0.6046586635438604,0.5829539702304095,0.608672558597913,0.6012435427840531,0.03703512879018209,0.410500803865388,2021-06-04
204,0.6073053078299857,0.5951853261926568,0.6136881293347897,0.6168354757750193,0.03313794004024992,0.49900676065871064,2021-06-07
205,0.6189945885165093,0.6044124512519008,0.628066176263668,0.6220327413278591,0.043093534979074304,0.4543264955603856,2021-06-08
206,0.6256112151631736,0.5995843197045913,0.6125735797647308,0.6078784339928053,0.050248933837145696,0.3143190282819769,2021-06-09
207,0.6091798336517944,0.6044123375745424,0.620041033492209,0.6301051218600763,0.045772879290369016,0.57665048117934,2021-06-10
208,0.6300222743758848,0.6118156924243418,0.6333046584270122,0.6302158238072172,0.0447749729188365,0.4349594384778226,2021-06-11
209,0.6275961464176654,0.6200770690753358,0.63664828719389,0.6463605848716519,0.047903529315448105,0.5598050462737543,2021-06-14
210,0.6443582346623684,0.622652220561342,0.6455649997110741,0.6381777750571881,0.02843140535140032,0.39255491004680987,2021-06-15
211,0.6408293757292067,0.6195406491483001,0.6377629065196905,0.6323168431512919,0.043715333261137766,0.3769622549717132,2021-06-16
212,0.6245083662168536,0.6172875062398845,0.6289577050003702,0.6399469612247345,0.033606717111861105,0.5377418562331793,2021-06-17
213,0.6410498515045502,0.6182531682016624,0.6211556783085875,0.6202634188278654,0.08523773078788781,0.295372050942394,2021-06-18
214,0.6074155226919515,0.581344528896898,0.5969694589577398,0.6033445621281278,0.04273526095005327,0.40604650868819475,2021-06-21
215,0.6085181839718359,0.6139613812612018,0.6127962745821348,0.6351918217982223,0.04606913461460025,0.6159847392070141,2021-06-22
216,0.6410499600998609,0.615892759725929,0.6041028576538351,0.5989213922105913,0.09661383580220137,0.15348700209439792,2021-06-23
217,0.6011298938417944,0.5937905163706453,0.6058861456110641,0.6186047982750128,0.07291468043693061,0.5539830315427414,2021-06-24
218,0.6186635398450979,0.5947559619436297,0.6087837978394318,0.6151765825572723,0.03950359477390766,0.4101546526571588,2021-06-25
219,0.6184431547011784,0.5943268768726003,0.6171432287322888,0.6149555876603322,0.023115115204992168,0.41014825314518355,2021-06-28
220,0.6141423308916762,0.6006571511268687,0.6098984753879263,0.6043396526603709,0.06609409603843186,0.3671851387346004,2021-06-29
221,0.6076360066932542,0.5883185286742102,0.6121276458113213,0.611085245816264,0.03263053017687834,0.457434902131848,2021-06-30
